OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
970,1,970,267902,2679.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1136183.97265625,4736.91657801309
971,1,971,269000,2690.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,3350508.1875,11104.4740140553
972,1,972,269100,2691.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1225711.6796875,4589.6605733175
973,1,973,269300,2693.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,3224513.953125,7491.17061992369
974,1,974,269500,2695.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,2021109.6796875,6652.63002065552
975,2,975,269601,2696.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,487160.85546875,2790.68113849867
976,1,976,269602,2696.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,424298.26171875,2699.34373768886
977,2,977,269700,2697.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1310395.5234375,5437.78877145698
978,1,978,269800,2698.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,681820.91015625,4429.55263967088
979,2,979,269903,2699.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,414201.859375,2839.39761711877
980,2,980,269905,2699.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,347375.56640625,3063.12100699415
981,1,981,269906,2699.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,303566.5078125,2748.00057832493
982,1,982,269907,2699.07,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,404009.3046875,2807.8141767145
983,1,983,269908,2699.08,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,244421.3515625,2431.22725393201
984,1,984,269909,2699.09,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,247971.30859375,2199.1080084628
985,2,985,270101,2701.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,546636.765625,4433.88426644343
986,2,986,270102,2701.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,286536.1796875,2807.91131436776
987,2,987,270200,2702.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1115570.02734375,5270.60511354947
989,1,989,271100,2711.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1174224.30859375,5205.34347503144
990,1,990,271200,2712.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,765574.390625,5034.5147731641
991,1,991,271300,2713.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,2146052.85546875,7122.2217562877
992,1,992,271400,2714.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1676434.62109375,5340.35092658615
993,1,993,271500,2715.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1327984.63671875,4809.00848647559
994,1,994,271600,2716.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1321391.5859375,4629.30196521159
995,1,995,271702,2717.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1031168.7421875,4908.23160120629
996,1,996,271703,2717.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,661619.3046875,4506.18764792337
997,1,997,271704,2717.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,793658.86328125,4369.30317934397
998,2,998,271801,2718.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,700316.93359375,3538.83540474484
999,2,999,271803,2718.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,333590.9921875,2332.8506683155
1000,2,1000,271804,2718.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,509028.40625,3722.5361243357
1001,2,1001,271901,2719.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,960351.99609375,3942.82929060328
1002,1,1002,271902,2719.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1348382.4921875,4694.01017311075
1003,1,1003,272100,2721.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1749493.48046875,5454.44709965783
1004,2,1004,272201,2722.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,379253.5546875,2466.54024259741
1005,2,1005,272202,2722.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,451540.95703125,3233.4067686114
1006,2,1006,272301,2723.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,881160.85546875,4687.30026008808
1007,2,1007,272302,2723.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,736844.2734375,3889.28787156342
1008,1,1008,273100,2731.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1716981.41796875,5715.43665267855
1009,1,1009,273200,2732.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,936274.69140625,4236.81293855016
1010,1,1010,273300,2733.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,834697.5390625,4132.25093875978
1011,1,1011,273403,2734.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1161877.76171875,5011.38319094842
1012,1,1012,273404,2734.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,315406.94140625,2705.47034556537
1013,1,1013,273502,2735.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1147079.6484375,4879.99379632166
1014,1,1014,273600,2736.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,858493.87890625,3961.88462277457
1015,1,1015,273700,2737.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1006933.5859375,4050.92913361373
1016,2,1016,273800,2738.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1081583.140625,6061.62722846928
1017,2,1017,273902,2739.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,5,Westside Planning Area,1735938.33984375,6031.03272242156
1173,1,1173,320101,3201.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SAN FERNANDO,,INCORPORATED CITY,3,San Fernando Valley Planning Area,999605.3046875,4004.71592519163
1174,1,1174,320102,3201.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SAN FERNANDO,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1800452.70703125,6041.41040554988
1175,1,1175,320201,3202.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SAN FERNANDO,,INCORPORATED CITY,3,San Fernando Valley Planning Area,1349862.5390625,6079.3690336263
1176,1,1176,320202,3202.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SAN FERNANDO,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2371930.70703125,6841.74205277212
1177,1,1177,320300,3203.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SAN FERNANDO,,INCORPORATED CITY,3,San Fernando Valley Planning Area,2517804.06640625,6773.97480127711
2238,1,2238,700101,7001.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,985375.8984375,5012.90340888707
2239,1,2239,700102,7001.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,717644.26171875,4992.9516208144
2240,1,2240,700200,7002.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,1021780.734375,5190.02015915023
2241,1,2241,700300,7003.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,887513.86328125,5249.17506087664
2242,1,2242,700400,7004.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,1923130.4453125,7847.58355144566
2243,1,2243,700501,7005.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,873256.12109375,5555.61244576982
2244,1,2244,700502,7005.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WEST HOLLYWOOD,,INCORPORATED CITY,5,Westside Planning Area,736765.09765625,3984.07519382643
2245,1,2245,700600,7006.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,8309003.37890625,17405.3273625755
2246,1,2246,700700,7007.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,5159575.84765625,11848.6599726627
2247,1,2247,700801,7008.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,2125542.9609375,7395.17923874055
2248,2,2248,700802,7008.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,1001262.66796875,5556.63292378619
2249,2,2249,700901,7009.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,1539161.40625,6942.43797403494
2250,1,2250,700902,7009.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,1394190.4609375,4769.61579258163
2251,1,2251,701000,7010.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,BEVERLY HILLS,,INCORPORATED CITY,5,Westside Planning Area,2077955.5390625,6949.47994453044
2252,1,2252,701201,7012.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,2835402.453125,6800.43120200977
2253,1,2253,701202,7012.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,590809.55859375,3366.42723265373
2254,1,2254,701302,7013.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,665695.73046875,3655.30740329684
2255,1,2255,701304,7013.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,3401824.68359375,8647.73891639654
2256,1,2256,701402,7014.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1566779.8984375,5561.76344516064
2257,1,2257,701501,7015.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,901261.72265625,4554.31370630598
2258,1,2258,701502,7015.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,890578.41796875,4555.63333202987
2259,1,2259,701601,7016.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1781499.421875,6007.68930749251
2260,1,2260,701602,7016.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,964286.6484375,4835.19529612167
2261,1,2261,701701,7017.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,958391.16796875,4832.13762051781
2262,1,2262,701702,7017.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,885852.9609375,4538.7086053394
2263,1,2263,701801,7018.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,2767039.57421875,7103.01001833058
2264,1,2264,701802,7018.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1822313.8828125,5631.4620789866
2265,1,2265,701902,7019.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,3254234.16015625,7263.49871697388
2266,1,2266,702002,7020.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1848544.48046875,5730.45425390381
2267,1,2267,702102,7021.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1650378.4296875,5798.30977583354
2268,1,2268,702201,7022.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1756935.73046875,5605.38102034047
2269,1,2269,702202,7022.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,1475980.23046875,5092.5590568453
2270,1,2270,702300,7023.00,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,SANTA MONICA,,INCORPORATED CITY,5,Westside Planning Area,3782252.9609375,7779.87983435386
2284,1,2284,800101,8001.01,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,CALABASAS,,INCORPORATED CITY,3,Santa Monica Mountains Planning Area,11846596.984375,20563.4357224737
2285,1,2285,800103,8001.03,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS NORTH AREA,UNINCORPORATED AREA,3,Santa Monica Mountains Planning Area,27023541.6757813,30625.5695588279
2286,1,2286,800104,8001.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS COASTAL ZONE,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,50046602.8632813,56817.9510098008
2287,1,2287,800202,8002.02,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,CALABASAS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,40059550.0742188,32894.9370786207
2288,1,2288,800204,8002.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,CALABASAS,,INCORPORATED CITY,3,Santa Monica Mountains Planning Area,11779985.6484375,21649.1882708436
2289,1,2289,800205,8002.05,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,CALABASAS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,1904346.2578125,6925.64700849406
2290,1,2290,800206,8002.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS NORTH AREA,UNINCORPORATED AREA,3,Santa Monica Mountains Planning Area,13568463.6601563,18283.6332459968
2291,1,2291,800324,8003.24,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,AGOURA HILLS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,5251418.5703125,11824.2375700273
2292,1,2292,800325,8003.25,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,WESTLAKE VILLAGE,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,3381496.04296875,9257.72475363961
2293,1,2293,800328,8003.28,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS NORTH AREA,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,14108867.09375,14665.4044354693
2294,1,2294,800333,8003.33,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,AGOURA HILLS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,1878871.58984375,6836.41410600049
2295,1,2295,800334,8003.34,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,AGOURA HILLS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,6941941.62890625,12344.3763743902
2296,1,2296,800335,8003.35,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS NORTH AREA,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,103189362.660156,77674.0362325902
2297,1,2297,800336,8003.36,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS NORTH AREA,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,28955404.8671875,29288.8848123088
2298,1,2298,800337,8003.37,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,CALABASAS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,4075246.5859375,11369.3339143146
2299,1,2299,800338,8003.38,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,AGOURA HILLS,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,9307862.66015625,16018.6726660897
2300,1,2300,800406,8004.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS COASTAL ZONE,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,138727541.65625,71706.8467657722
2301,1,2301,800410,8004.10,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS COASTAL ZONE,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,56139643.7734375,47134.4532183058
2302,1,2302,800411,8004.11,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,MALIBU,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,14930231.5859375,21168.50467268
2303,1,2303,800412,8004.12,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,MALIBU,,INCORPORATED CITY,4,Santa Monica Mountains Planning Area,16326902.5273438,24333.9833366682
2304,1,2304,800504,8005.04,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS COASTAL ZONE,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,36308465.65625,41950.675288956
2305,1,2305,800506,8005.06,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,SANTA MONICA MOUNTAINS COASTAL ZONE,UNINCORPORATED AREA,4,Santa Monica Mountains Planning Area,42846540.6367188,36820.9367469635
2467,1,2467,980008,9800.08,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,4938943.05078125,12490.8585011482
2476,1,2476,980017,9800.17,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,,WEST LOS ANGELES (SAWTELLE VA),UNINCORPORATED AREA,5,Westside Planning Area,3497208.0703125,10971.8787127684
2478,1,2478,980019,9800.19,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,Westside Planning Area,64670248.6484375,57421.2993002994
2481,1,2481,980022,9800.22,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,9477491.16015625,15389.2506643834
2482,1,2482,980023,9800.23,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,7655801.53125,14696.7024842675
2483,1,2483,980024,9800.24,3RD SUP. DISTRICT,3RD DISTRICT: SHEILA KUEHL,3,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,12137988.8007813,17050.6761784496
